employee_ID,Job Title,Department,Job level,HourlyRate,Annual Rate,Employment Status,AnnualHours,YearsAtCompany,YearsInCurrentRole,Age,Gender,Visible_Minority
12621,Manager,Finance,4,52.58,109357,FT,2080,18,3,43,Male,0
12641,Assembler,Operations,1,16.34,33979,FT,2080,9,7,29,Male,0
12645,Analyst,IT,3,39.86,82899,FT,2080,1,1,29,Male,1
12657,Manager,IT,4,39.48,75019,FT,1900,23,4,51,Female,0
12671,Analyst,IT,3,37.18,37177,PT,1000,15,13,40,Female,0
12673,Sales Rep,Sales & Marketing,3,41.11,85514,FT,2080,9,3,32,Male,0
12676,Analyst,IT,3,39.82,23895,PT,600,6,6,28,Male,1
12682,Sales Rep,Sales & Marketing,3,20.11,41829,FT,2080,12,1,39,Male,0
12711,Analyst,Sales & Marketing,3,37.03,77031,FT,2080,11,10,33,Female,0
12714,Analyst,Logistics,3,17.71,37194,FT,2100,0,0,24,Female,1
12721,Analyst,Sales & Marketing,3,44.79,93154,FT,2080,19,4,42,Female,0
12724,Clerk,IT,1,28.92,60162,FT,2080,16,16,37,Male,0
12725,Assembler,Operations,1,21.19,25423,PT,1200,2,2,20,Male,1
12738,Tech,IT,1,24.9,19920,PT,800,15,10,39,Female,0
12744,Team Lead,Operations,2,27.5,57210,FT,2080,17,24,44,Female,0
12768,Analyst,IT,3,33.22,69099,FT,2080,6,5,32,Male,1
12773,Sales Rep,Sales & Marketing,3,48.75,101401,FT,2080,20,18,40,Female,0
12781,Analyst,Operations,3,35.34,73517,FT,2080,1,1,23,Female,0
12782,Sales Rep,Sales & Marketing,3,22.19,46163,FT,2080,20,18,45,Male,0
12794,Operator,Operations,1,20.09,16072,PT,800,9,7,35,Male,0
12802,Clerk,IT,1,27.71,57645,FT,2080,11,9,34,Male,0
12851,Operator,Operations,1,20.16,24195,PT,1200,5,1,23,Male,0
12863,Sales Rep,Sales & Marketing,3,47.14,98044,FT,2080,12,1,32,Male,0
12900,Manager,Finance,4,55.91,116294,FT,2080,21,21,45,Female,0
12909,Tech,Operations,1,17.1,34197,FT,2000,14,0,37,Male,1
12920,Clerk,Finance,1,18.92,39357,FT,2080,22,18,42,Female,0
12923,Operator,Operations,1,21.72,45170,FT,2080,13,13,32,Female,1
12946,Team Lead,IT,2,30.26,62936,FT,2080,34,17,58,Female,0
12988,Analyst,Operations,3,35.62,74093,FT,2080,1,1,26,Male,1
12993,Manager,Finance,4,56.96,118467,FT,2080,3,1,28,Male,0
13019,Sales Rep,Sales & Marketing,3,30.84,64157,FT,2080,12,1,35,Female,0
13034,Operator,Operations,1,21.47,25764,PT,1200,2,3,21,Male,1
13044,Manager,Finance,4,58.98,122681,FT,2080,10,6,38,Male,0
13046,Team Lead,Operations,2,28.41,59087,FT,2080,28,9,47,Female,0
13066,Sales Rep,Sales & Marketing,3,26.66,55457,FT,2080,8,1,28,Male,1
13084,Assembler,Operations,1,21.95,45663,FT,2080,12,11,33,Male,0
13092,Sales Rep,Sales & Marketing,3,46.27,96246,FT,2080,1,1,29,Male,1
13095,Tech,Logistics,1,18.76,39388,FT,2100,2,1,27,Male,0
13109,Assembler,Operations,1,15.14,31501,FT,2080,4,2,28,Female,1
13125,Team Lead,IT,2,36.07,75035,FT,2080,29,15,55,Male,0
13135,Sales Rep,Sales & Marketing,3,63.48,132032,FT,2080,2,1,22,Female,0
13181,Tech,IT,1,21.55,44823,FT,2080,4,1,25,Male,0
13201,Tech,IT,1,18.78,39055,FT,2080,5,1,28,Male,0
13217,Tech,IT,1,22.89,47606,FT,2080,10,8,33,Male,0
13227,Team Lead,IT,2,31.04,64556,FT,2080,25,5,48,Male,1
13239,Sales Rep,Sales & Marketing,3,32.16,66901,FT,2080,6,2,30,Male,0
13258,Operator,Operations,1,22.68,47178,FT,2080,6,3,25,Female,0
13295,Operator,Operations,1,23.18,48220,FT,2080,11,7,31,Male,1
13311,Sales Rep,Sales & Marketing,3,25.24,52501,FT,2080,11,1,37,Female,1
13317,Clerk,Logistics,1,18.44,38719,FT,2100,10,8,36,Male,0
13397,Coordinator,Logistics,3,27.57,57897,FT,2100,18,10,41,Female,0
13411,Sales Rep,Sales & Marketing,3,54.01,112349,FT,2080,21,6,45,Female,0
13418,Analyst,IT,3,44.01,91551,FT,2080,15,12,39,Male,0
13419,Manager,Operations,4,38.82,73750,FT,1900,29,11,55,Male,0
13424,Engineer,Operations,3,45,93610,FT,2080,7,1,29,Female,0
13449,Operator,Operations,1,21.15,44002,FT,2080,6,2,30,Female,0
13459,Operator,Operations,1,23.9,49709,FT,2080,10,6,30,Male,0
13471,Analyst,IT,3,40.02,83236,FT,2080,14,13,41,Male,1
13490,Clerk,Operations,1,16.08,30547,FT,1900,2,2,30,Female,0
13492,Analyst,Logistics,3,22.65,31708,PT,1400,17,15,44,Male,0
13493,Assembler,Operations,1,17.06,35481,FT,2080,5,3,26,Male,0
13495,Sales Rep,Sales & Marketing,3,44.76,93105,FT,2080,8,1,28,Male,0
13535,Clerk,Logistics,1,20.66,43381,FT,2100,1,1,26,Female,0
13548,Analyst,Finance,3,41.68,86686,FT,2080,15,12,42,Female,0
13562,Analyst,Operations,3,41.1,85482,FT,2080,7,5,31,Male,0
13593,Clerk,Finance,1,19.35,27093,PT,1400,2,2,27,Female,0
13605,Clerk,Finance,1,26.74,37431,PT,1400,15,13,35,Male,0
13629,Clerk,Finance,1,23.75,33247,PT,1400,14,13,35,Female,0
13633,Analyst,Logistics,3,19.51,40968,FT,2100,11,0,35,Female,0
13638,Analyst,Sales & Marketing,3,36.83,76605,FT,2080,0,0,25,Male,1
13640,Analyst,Finance,3,43.09,89625,FT,2080,15,15,40,Male,0
13644,Analyst,Logistics,3,20.88,43852,FT,2100,13,13,37,Male,0
13656,Clerk,Finance,1,25.85,36191,PT,1400,14,8,34,Female,0
13659,Tech,IT,1,20.75,43151,FT,2080,1,1,21,Female,0
13662,Analyst,IT,3,34.2,34195,PT,1000,11,9,34,Female,0
13684,Engineer,Operations,3,48.89,101689,FT,2080,7,1,32,Male,0
13723,Sales Rep,Sales & Marketing,3,62.96,130959,FT,2080,11,0,36,Female,1
13730,Operator,Operations,1,19.38,40320,FT,2080,6,6,30,Male,1
13756,Assembler,Operations,1,17.33,36039,FT,2080,2,0,20,Female,1
13760,Coordinator,Logistics,3,24.25,50930,FT,2100,2,1,25,Male,0
13769,Manager,Logistics,4,39.62,83198,FT,2100,9,1,37,Male,0
13772,Clerk,Operations,1,17.2,32685,FT,1900,4,4,25,Male,0
13788,Clerk,IT,1,27.3,56779,FT,2080,13,13,34,Female,0
13793,Operator,Operations,1,24.25,38797,PT,1600,21,18,47,Male,0
13824,Analyst,Sales & Marketing,3,32.34,67269,FT,2080,2,1,25,Female,0
13838,Manager,Logistics,4,34.31,72054,FT,2100,9,1,37,Male,1
13857,Clerk,IT,1,19.53,40618,FT,2080,2,0,27,Female,0
13862,Clerk,IT,1,27.56,57317,FT,2080,10,9,33,Female,0
13875,Analyst,Sales & Marketing,3,32.91,68451,FT,2080,1,1,25,Female,1
13878,Clerk,IT,1,22.65,47102,FT,2080,0,1,27,Female,0
13888,Manager,Sales & Marketing,4,53.56,111415,FT,2080,1,1,25,Male,0
13913,Tech,IT,1,20.1,16082,PT,800,9,1,36,Male,1
13925,Coordinator,Logistics,3,22.16,46528,FT,2100,4,15,26,Female,0
13956,Analyst,IT,3,48.24,28942,PT,600,9,6,33,Male,0
13980,Analyst,Sales & Marketing,3,31.89,66341,FT,2080,1,1,26,Male,0
14006,Clerk,Finance,1,19.81,27728,PT,1400,1,1,21,Female,0
14015,Tech,IT,1,16.82,34983,FT,2080,3,1,24,Female,1
14022,Analyst,Sales & Marketing,3,44.07,91665,FT,2080,14,2,37,Female,0
14037,Engineer,Operations,3,49.18,102294,FT,2080,15,6,42,Female,0
14050,Coordinator,Logistics,3,33.68,70719,FT,2100,13,13,37,Male,0
14051,Sales Rep,Sales & Marketing,3,57.35,119283,FT,2080,19,6,44,Male,0
14072,Assembler,Operations,1,15.53,32297,FT,2080,2,0,25,Male,0
14074,Director,Finance,4,78.25,162762,FT,2080,19,12,43,Male,0
14096,Coordinator,Logistics,3,29.47,61893,FT,2100,17,17,41,Male,1
14110,Clerk,Operations,1,17.79,33810,FT,1900,9,9,30,Female,0
14118,Sales Rep,Sales & Marketing,3,57.85,120335,FT,2080,23,13,49,Male,0
14126,Coordinator,Logistics,3,23.77,33272,FT,1400,17,15,41,Male,0
14149,Operator,Operations,1,24.85,51682,FT,2080,13,13,39,Male,0
14203,Clerk,IT,1,22.81,47444,FT,2080,2,2,30,Male,1
14233,Clerk,IT,1,14.15,19815,PT,1400,1,0,24,Male,1
14252,Clerk,Operations,1,17.39,13911,PT,800,0,1,22,Male,0
14253,Analyst,Logistics,3,17.93,37648,FT,2100,9,2,33,Male,1
14282,Manager,Finance,4,60.43,125700,FT,2080,3,3,27,Male,0
14301,Tech,Operations,1,20.68,41366,FT,2000,11,7,36,Male,1
14304,Analyst,Sales & Marketing,3,37.33,77644,FT,2080,10,8,38,Female,0
14309,Director,Sales & Marketing,4,70.23,146085,FT,2080,26,6,49,Female,0
14319,Clerk,IT,1,29.55,61455,FT,2080,15,14,43,Female,0
14325,Operator,Operations,1,19.5,40558,FT,2080,8,8,26,Male,0
14351,Analyst,IT,3,43.96,91440,FT,2080,13,11,35,Female,0
14367,Assembler,Operations,1,16.22,33738,FT,2080,6,5,26,Male,0
14426,Sales Rep,Sales & Marketing,3,59.21,123163,FT,2080,26,15,54,Female,0
14440,Sales Rep,Sales & Marketing,3,21.08,43853,FT,2080,4,1,32,Male,0
14464,Tech,IT,1,25.62,53292,FT,2080,6,1,28,Female,0
14500,Clerk,IT,1,31.98,66510,FT,2080,11,10,33,Male,0
14502,Operator,Operations,1,22.97,18378,PT,800,9,6,29,Male,1
14594,Sales Rep,Sales & Marketing,3,22.93,47698,FT,2080,15,14,35,Female,0
14619,Sales Rep,Sales & Marketing,3,50.78,105629,FT,2080,24,10,52,Female,0
14633,Analyst,IT,3,30.39,63212,FT,2080,8,4,34,Male,1
14642,Analyst,IT,3,38.74,23245,PT,600,5,1,32,Male,0
14647,Operator,Operations,1,20.56,42755,FT,2080,16,12,36,Male,0
14690,Analyst,Logistics,3,20.46,42973,FT,2100,13,11,40,Male,0
14691,Manager,Sales & Marketing,4,47.04,97838,FT,2080,21,12,47,Female,0
14707,Accountant,Finance,3,45.95,95572,FT,2080,12,10,36,Female,1
14743,Clerk,Operations,1,18.89,35894,FT,1900,1,1,21,Male,1
14760,Sales Rep,Sales & Marketing,3,56.47,117463,FT,2080,17,15,41,Female,1
14777,Accountant,Finance,3,43.07,89594,FT,2080,13,13,35,Female,0
14783,Tech,IT,1,15.3,31821,FT,2080,4,1,27,Male,1
14788,Operator,Operations,1,25.07,52138,FT,2080,21,20,44,Male,0
14793,Engineer,Operations,3,57.01,118588,FT,2080,21,18,43,Male,0
14795,Clerk,Logistics,1,17.71,37194,FT,2100,5,4,31,Male,0
14807,Assembler,Operations,1,15.53,32297,FT,2080,5,5,24,Male,1
14815,Manager,Logistics,4,47.55,99855,FT,2100,22,15,49,Female,0
14832,Clerk,Logistics,1,20.42,42886,FT,2100,15,13,38,Female,0
14833,Clerk,Finance,1,19.56,27389,PT,1400,19,17,41,Female,0
14835,Clerk,Logistics,1,16.63,34930,FT,2100,6,4,30,Female,0
14837,Sales Rep,Sales & Marketing,3,23.78,49471,FT,2080,21,13,47,Male,0
14838,Sales Rep,Sales & Marketing,3,39.04,81195,FT,2080,22,6,50,Male,0
14844,Coordinator,Logistics,3,25.55,53663,FT,2100,13,11,35,Male,0
14876,Analyst,Operations,3,39.45,82053,FT,2080,7,7,29,Female,0
14915,Accountant,Finance,3,37.81,78636,FT,2080,7,7,38,Female,1
14929,Director,IT,4,69.58,144732,FT,2080,7,4,30,Male,0
14943,Tech,Logistics,1,19.8,41586,FT,2100,18,13,40,Female,0
14944,Engineer,Operations,3,57.88,120391,FT,2080,23,6,49,Male,0
14959,Clerk,Operations,1,15.6,12482,PT,800,7,3,30,Male,1
14972,Accountant,Finance,3,42.91,89245,FT,2080,3,0,31,Male,0
14989,Manager,IT,4,50.38,104782,FT,2080,21,16,45,Male,0
14998,Tech,IT,1,31,64478,FT,2080,18,5,44,Male,0
15001,Clerk,IT,1,29.04,60397,FT,2080,10,9,35,Male,0
15005,Manager,IT,4,56.44,117391,FT,2080,20,8,44,Male,0
15028,Operator,Operations,1,21.9,45553,FT,2080,13,13,33,Female,0
15045,Manager,Operations,4,66.54,138402,FT,2080,10,1,38,Male,0
15066,Director,Operations,4,80.76,167976,FT,2080,25,17,49,Male,0
15069,Engineer,Operations,3,49.23,102398,FT,2080,15,0,40,Female,1
15082,Clerk,IT,1,19.58,27406,PT,1400,0,1,20,Male,0
15086,Analyst,Operations,3,43.15,89745,FT,2080,2,2,26,Male,1
15088,Sales Rep,Sales & Marketing,3,61.09,127074,FT,2080,16,9,42,Male,0
15144,Operator,Operations,1,21.77,45282,FT,2080,18,17,38,Male,0
15145,Clerk,IT,1,27.93,39099,PT,1400,15,14,36,Male,1
15209,Analyst,Finance,3,47.78,99384,FT,2080,8,7,30,Male,0
15210,Sales Rep,Sales & Marketing,3,33.32,69298,FT,2080,11,1,39,Female,0
15213,Clerk,Finance,1,29.85,62087,FT,2080,12,7,40,Male,0
15230,Sales Rep,Sales & Marketing,3,21.53,44773,FT,2080,1,1,26,Female,1
15233,Clerk,Logistics,1,28.18,59174,FT,2100,19,16,44,Female,0
15235,Analyst,Sales & Marketing,3,45.22,94064,FT,2080,19,16,41,Female,0
15237,Sales Rep,Sales & Marketing,3,32.87,68379,FT,2080,11,1,39,Female,0
15244,Operator,Operations,1,21.23,44149,FT,2080,7,6,27,Male,0
15267,Analyst,Logistics,3,22.86,48005,FT,2100,18,15,44,Female,0
15298,Sales Rep,Sales & Marketing,3,45.14,93890,FT,2080,12,12,36,Male,0
15309,Assembler,Operations,1,15.3,18356,PT,1200,4,2,26,Male,0
15318,Sales Rep,Sales & Marketing,3,22.97,47782,FT,2080,1,1,29,Female,1
15322,Engineer,Operations,3,54.54,113453,FT,2080,15,7,38,Male,1
15339,Analyst,Sales & Marketing,3,40.14,83499,FT,2080,12,7,38,Female,0
15374,Sales Rep,Sales & Marketing,3,55.37,115178,FT,2080,23,22,51,Male,0
15380,Sales Rep,Sales & Marketing,3,32.12,66807,FT,2080,15,11,39,Female,0
15382,Clerk,IT,1,27.73,57680,FT,2080,17,17,44,Female,0
15395,Engineer,Operations,3,42.25,87880,FT,2080,1,1,26,Female,1
15407,Engineer,Operations,3,55.28,114974,FT,2080,10,4,34,Male,0
15413,Analyst,Sales & Marketing,3,47.1,97961,FT,2080,10,2,33,Male,0
15419,Operator,Operations,1,18.44,38363,FT,2080,8,7,28,Female,0
15424,Sales Rep,Sales & Marketing,3,40.57,84384,FT,2080,24,20,50,Female,0
15443,Analyst,Sales & Marketing,3,47.75,99311,FT,2080,13,10,37,Male,0
15444,Analyst,Operations,3,35.08,72956,FT,2080,4,4,29,Female,1
15463,Manager,Finance,4,53.8,111910,FT,2080,3,1,30,Male,0
15466,Operator,Operations,1,18.45,38376,FT,2080,13,10,36,Female,0
15533,Analyst,Operations,3,46.24,96176,FT,2080,14,14,38,Male,0
15566,Engineer,Operations,3,47.43,98655,FT,2080,6,1,29,Male,0
15583,Clerk,Finance,1,31.59,44222,PT,1400,21,15,41,Male,0
15594,Analyst,Sales & Marketing,3,32.15,66866,FT,2080,2,1,28,Female,0
15601,Operator,Operations,1,23.63,49159,FT,2080,11,7,29,Male,0
15607,Manager,Finance,4,52.51,109224,FT,2080,12,12,34,Male,0
15611,Sales Rep,Sales & Marketing,3,50.55,105134,FT,2080,25,25,47,Female,1
15620,Team Lead,Operations,2,23,47840,FT,2080,16,5,40,Male,1
15655,Operator,Operations,1,20.19,42002,FT,2080,11,11,32,Male,0
15661,Sales Rep,Sales & Marketing,3,44.93,93463,FT,2080,21,1,43,Female,1
